,sexo,nacionalidad,edad,regular,cnt_readmisiones,calidad,inactividad,estado_civil,sit_lab_alumno,tipo_res_alumno,sit_lab_padres,estudios_padres
723,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
724,2,1.0,27,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
725,1,1.0,28,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
726,1,1.0,33,S,0.0,A,6,1.0,NC,2.0,-1,1.0
727,1,1.0,29,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
728,2,1.0,28,S,0.0,P,0,1.0,NC,-1.0,-1,1.0
729,1,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,1.0
730,2,1.0,28,S,0.0,P,1,1.0,NC,-1.0,-1,-1.0
731,2,1.0,28,S,0.0,P,1,1.0,NC,-1.0,-1,-1.0
732,1,1.0,28,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
733,1,1.0,28,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
734,1,1.0,27,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
735,2,1.0,32,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
736,2,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
737,2,1.0,27,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
738,2,1.0,27,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
739,2,2.0,28,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
740,2,1.0,27,S,2.0,A,1,1.0,NC,-1.0,-1,1.0
741,2,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
742,1,1.0,26,N,1.0,A,1,1.0,NC,-1.0,-1,1.0
743,1,1.0,27,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
744,1,1.0,27,S,2.0,P,0,2.0,NC,-1.0,-1,1.0
745,1,1.0,28,S,0.0,P,0,1.0,NC,-1.0,-1,1.0
746,2,1.0,28,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
747,1,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
748,1,1.0,26,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
749,1,1.0,31,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
750,2,1.0,29,N,2.0,P,2,1.0,NC,-1.0,-1,1.0
751,1,1.0,30,N,0.0,A,1,1.0,NC,-1.0,-1,1.0
752,2,1.0,29,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
753,1,1.0,28,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
754,1,1.0,28,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
755,1,1.0,30,S,1.0,P,2,2.0,NC,-1.0,-1,-1.0
756,2,1.0,42,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
757,2,1.0,31,S,0.0,P,4,1.0,NC,-1.0,-1,-1.0
758,2,1.0,29,N,1.0,A,2,1.0,NC,-1.0,-1,-1.0
759,2,1.0,33,S,1.0,P,1,1.0,NC,-1.0,-1,1.0
760,1,1.0,28,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
761,1,1.0,26,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
762,1,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
763,1,1.0,32,S,0.0,A,6,1.0,NC,-1.0,-1,1.0
764,2,1.0,27,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
765,1,1.0,26,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
766,2,1.0,30,N,0.0,A,1,1.0,NC,-1.0,-1,-1.0
767,2,1.0,28,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
768,2,1.0,27,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
769,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
770,2,1.0,29,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
771,2,1.0,28,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
772,2,1.0,28,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
773,2,1.0,29,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
774,2,2.0,28,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
775,1,1.0,30,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
776,2,1.0,36,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
777,1,1.0,28,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
778,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
779,1,1.0,28,S,2.0,P,0,1.0,NC,-1.0,-1,1.0
780,2,1.0,30,N,1.0,P,3,1.0,NC,-1.0,-1,1.0
781,1,1.0,27,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
782,2,2.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
783,2,1.0,27,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
784,2,1.0,29,N,0.0,P,4,1.0,NC,-1.0,-1,1.0
785,2,1.0,31,N,1.0,A,6,1.0,NC,-1.0,-1,-1.0
786,1,1.0,27,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
787,2,1.0,27,S,1.0,A,0,1.0,NC,2.0,-1,1.0
788,1,1.0,34,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
789,1,1.0,34,N,1.0,P,5,1.0,NC,-1.0,-1,1.0
790,2,1.0,28,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
791,1,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
792,2,1.0,32,S,1.0,P,2,1.0,NC,-1.0,-1,1.0
793,2,1.0,51,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
794,1,1.0,26,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
795,2,1.0,26,S,1.0,P,1,1.0,NC,-1.0,-1,1.0
796,2,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
797,2,1.0,32,S,1.0,P,4,1.0,NC,-1.0,-1,-1.0
798,2,1.0,33,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
799,2,1.0,40,S,1.0,P,2,1.0,NC,-1.0,-1,1.0
800,1,1.0,32,N,0.0,A,0,1.0,NC,-1.0,-1,1.0
801,2,1.0,30,N,1.0,A,1,1.0,NC,-1.0,-1,-1.0
802,2,1.0,27,N,1.0,P,0,1.0,NC,4.0,3,5.0
803,2,1.0,28,S,1.0,A,0,1.0,NC,2.0,-1,1.0
804,1,1.0,32,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
805,2,1.0,28,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
806,1,1.0,27,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
807,2,1.0,38,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
808,2,1.0,37,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
809,2,1.0,31,S,0.0,P,2,2.0,NC,-1.0,-1,1.0
810,2,1.0,31,N,2.0,A,2,1.0,NC,-1.0,-1,-1.0
811,2,1.0,29,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
812,2,1.0,31,S,2.0,P,2,1.0,NC,-1.0,-1,1.0
813,2,1.0,31,N,2.0,A,2,1.0,NC,-1.0,-1,-1.0
814,1,1.0,32,N,1.0,P,2,1.0,NC,-1.0,-1,1.0
815,2,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,1.0
816,1,1.0,28,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
817,2,1.0,28,S,1.0,A,2,1.0,NC,-1.0,-1,1.0
818,2,1.0,30,N,1.0,A,2,1.0,NC,-1.0,-1,-1.0
819,1,1.0,29,S,0.0,A,7,1.0,NC,-1.0,-1,-1.0
820,2,1.0,26,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
821,2,1.0,27,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
822,1,1.0,26,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
823,1,1.0,30,S,0.0,A,2,1.0,NC,-1.0,-1,-1.0
824,2,1.0,29,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
825,2,1.0,31,S,2.0,P,2,1.0,NC,-1.0,-1,-1.0
826,1,1.0,27,N,0.0,A,1,1.0,NC,-1.0,-1,1.0
827,2,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
828,1,1.0,26,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
829,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
830,2,1.0,29,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
831,2,1.0,27,S,0.0,P,2,1.0,NC,-1.0,-1,-1.0
832,2,1.0,28,S,1.0,P,0,1.0,NC,-1.0,4,4.0
833,2,1.0,29,N,2.0,P,3,1.0,NC,-1.0,-1,1.0
834,2,1.0,26,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
835,2,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
836,2,1.0,29,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
837,2,1.0,27,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
838,1,1.0,28,S,2.0,P,0,1.0,NC,-1.0,-1,1.0
839,1,1.0,27,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
840,1,1.0,49,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
841,2,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
842,1,2.0,27,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
843,1,2.0,52,S,1.0,A,25,1.0,NC,-1.0,-1,-1.0
844,1,1.0,39,N,1.0,A,9,1.0,NC,-1.0,-1,-1.0
845,2,1.0,39,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
846,2,1.0,32,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
847,1,1.0,29,S,1.0,A,1,6.0,NC,-1.0,-1,1.0
848,1,1.0,27,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
849,1,1.0,29,S,1.0,A,2,1.0,NC,-1.0,-1,-1.0
850,1,1.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
851,2,1.0,28,N,2.0,P,3,1.0,NC,-1.0,-1,1.0
852,2,1.0,34,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
853,1,1.0,27,S,0.0,P,1,1.0,NC,-1.0,-1,-1.0
854,2,2.0,26,S,1.0,P,0,1.0,NC,-1.0,-1,1.0
855,1,1.0,26,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
856,1,1.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
857,2,1.0,27,S,2.0,A,1,1.0,NC,-1.0,-1,1.0
858,2,1.0,27,S,0.0,P,0,1.0,NC,4.0,-1,-1.0
859,2,1.0,28,N,1.0,P,1,1.0,NC,-1.0,4,5.0
860,1,1.0,29,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
861,2,1.0,28,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
862,2,1.0,36,N,0.0,P,1,1.0,NC,-1.0,-1,1.0
863,2,2.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
864,2,1.0,27,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
865,2,1.0,28,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
866,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,4,1.0
867,1,1.0,35,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
868,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
869,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
870,1,2.0,42,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
871,2,1.0,30,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
872,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,4,2.0
873,2,1.0,30,S,2.0,A,4,1.0,NC,-1.0,-1,-1.0
874,2,1.0,28,N,1.0,P,4,1.0,NC,-1.0,-1,-1.0
875,2,1.0,28,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
876,1,1.0,30,S,2.0,A,3,1.0,NC,-1.0,-1,-1.0
877,1,1.0,30,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
878,2,1.0,28,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
879,2,1.0,29,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
880,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
881,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
882,1,1.0,35,N,2.0,A,9,1.0,NC,-1.0,-1,-1.0
883,2,1.0,26,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
884,2,1.0,28,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
885,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
886,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
887,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
888,2,1.0,28,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
889,2,1.0,28,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
890,2,1.0,28,S,1.0,A,1,1.0,NC,-1.0,-1,1.0
891,2,1.0,27,S,1.0,A,0,1.0,NC,1.0,-1,1.0
892,2,1.0,29,S,1.0,A,2,1.0,NC,-1.0,4,2.0
893,2,1.0,28,N,1.0,A,3,1.0,NC,-1.0,-1,-1.0
894,2,1.0,30,S,1.0,P,4,1.0,NC,-1.0,-1,1.0
895,1,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
896,2,2.0,55,N,1.0,A,30,1.0,NC,-1.0,-1,-1.0
897,1,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
898,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
899,2,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,1.0
900,2,1.0,26,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
902,2,1.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
903,2,1.0,28,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
904,1,1.0,27,N,2.0,P,0,1.0,NC,-1.0,-1,-1.0
905,2,1.0,27,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
907,2,1.0,29,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
908,1,1.0,26,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
909,2,1.0,32,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
910,2,1.0,29,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
911,1,1.0,28,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
912,1,1.0,28,N,0.0,P,0,1.0,NC,1.0,-1,-1.0
913,1,1.0,28,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
914,1,1.0,29,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
915,2,1.0,27,S,2.0,P,0,1.0,NC,-1.0,-1,-1.0
916,1,1.0,27,S,2.0,P,0,1.0,NC,-1.0,-1,1.0
917,1,1.0,30,S,2.0,A,1,1.0,NC,1.0,-1,-1.0
918,1,1.0,27,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
919,2,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
920,2,1.0,27,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
921,2,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
922,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,5.0
923,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
924,2,1.0,29,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
925,1,1.0,26,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
926,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
927,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
928,2,1.0,29,S,1.0,P,2,1.0,NC,-1.0,-1,-1.0
929,2,1.0,27,S,1.0,P,1,6.0,NC,-1.0,-1,1.0
930,2,1.0,29,N,0.0,A,1,1.0,NC,-1.0,-1,1.0
931,2,1.0,26,N,2.0,A,0,1.0,NC,-1.0,-1,-1.0
932,2,1.0,27,N,0.0,A,0,1.0,NC,-1.0,-1,1.0
933,1,1.0,33,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
934,2,2.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
935,2,1.0,28,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
936,2,1.0,32,N,1.0,P,0,2.0,NC,-1.0,-1,-1.0
937,1,1.0,31,S,2.0,A,5,1.0,NC,-1.0,-1,1.0
938,1,1.0,26,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
939,1,1.0,29,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
940,2,1.0,33,N,2.0,P,2,1.0,NC,-1.0,-1,-1.0
941,1,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
942,2,1.0,27,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
943,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
944,2,1.0,36,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
945,2,1.0,26,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
946,2,1.0,43,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
947,2,1.0,35,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
948,2,1.0,28,S,2.0,A,1,1.0,NC,-1.0,-1,-1.0
949,1,1.0,29,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
950,2,1.0,27,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
951,1,1.0,27,N,1.0,A,0,1.0,NC,-1.0,4,5.0
952,2,1.0,27,N,2.0,A,0,1.0,NC,-1.0,3,5.0
953,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
954,2,1.0,27,N,1.0,A,1,1.0,NC,-1.0,-1,1.0
955,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
956,2,1.0,27,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
958,1,1.0,27,S,1.0,A,0,1.0,NC,-1.0,-1,1.0
959,1,1.0,33,S,1.0,A,4,1.0,NC,-1.0,-1,1.0
960,1,1.0,27,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
961,2,1.0,27,N,0.0,A,0,1.0,NC,-1.0,-1,-1.0
962,2,1.0,28,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
963,2,1.0,30,S,1.0,A,0,1.0,NC,-1.0,4,3.0
964,1,1.0,30,S,1.0,A,3,1.0,NC,-1.0,-1,-1.0
965,1,1.0,34,S,2.0,A,1,1.0,NC,-1.0,4,3.0
966,1,1.0,28,N,2.0,P,2,1.0,NC,-1.0,-1,-1.0
967,1,1.0,37,N,1.0,P,12,1.0,NC,-1.0,-1,1.0
968,2,1.0,32,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
969,2,1.0,32,S,2.0,A,1,1.0,NC,-1.0,4,5.0
970,2,1.0,38,S,0.0,A,1,1.0,NC,-1.0,4,5.0
971,2,1.0,27,S,2.0,A,0,1.0,NC,-1.0,4,5.0
972,2,1.0,25,N,1.0,A,1,1.0,NC,-1.0,-1,1.0
973,2,1.0,41,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
974,2,1.0,28,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
975,2,2.0,27,S,1.0,P,0,2.0,NC,1.0,3,5.0
976,2,1.0,28,N,2.0,P,1,1.0,NC,-1.0,1,5.0
977,1,1.0,37,S,1.0,A,9,1.0,NC,-1.0,-1,1.0
978,1,1.0,31,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
979,2,1.0,31,S,1.0,A,2,1.0,NC,-1.0,-1,7.0
980,2,1.0,31,N,1.0,A,2,1.0,NC,-1.0,-1,-1.0
981,2,1.0,27,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
982,2,1.0,25,S,0.0,P,0,1.0,NC,-1.0,-1,-1.0
983,2,1.0,30,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
984,2,1.0,30,N,0.0,A,0,1.0,NC,-1.0,4,3.0
985,2,1.0,32,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
986,2,1.0,31,S,1.0,A,0,1.0,NC,-1.0,4,5.0
987,2,1.0,28,N,1.0,P,1,1.0,NC,-1.0,4,5.0
988,2,1.0,35,S,0.0,A,1,1.0,NC,-1.0,-1,-1.0
989,2,1.0,29,N,0.0,P,1,1.0,NC,-1.0,4,4.0
990,1,1.0,37,N,1.0,A,2,1.0,NC,-1.0,4,3.0
991,1,1.0,33,N,0.0,A,0,1.0,NC,3.0,-1,2.0
992,1,1.0,30,N,1.0,A,0,1.0,NC,-1.0,4,3.0
993,2,1.0,27,N,0.0,P,0,1.0,NC,-1.0,4,3.0
994,2,1.0,27,S,1.0,P,0,1.0,NC,-1.0,-1,-1.0
995,2,1.0,26,S,1.0,A,2,2.0,NC,-1.0,4,5.0
996,1,1.0,26,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
997,1,1.0,30,S,2.0,A,0,1.0,NC,-1.0,-1,-1.0
998,1,1.0,26,N,2.0,P,1,1.0,NC,2.0,4,3.0
999,2,1.0,27,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1000,2,1.0,31,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1001,2,1.0,35,N,1.0,A,1,1.0,NC,-1.0,4,4.0
1002,2,1.0,29,N,0.0,P,1,1.0,NC,-1.0,-1,-1.0
1003,2,1.0,34,N,1.0,A,4,1.0,NC,-1.0,-1,-1.0
1004,2,1.0,32,N,1.0,P,0,1.0,NC,-1.0,-1,-1.0
1006,2,1.0,37,S,0.0,P,12,1.0,NC,-1.0,4,3.0
1007,1,1.0,26,N,1.0,A,1,1.0,NC,-1.0,4,4.0
1008,2,1.0,25,N,0.0,A,0,1.0,NC,-1.0,4,5.0
1009,2,1.0,27,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1010,1,1.0,27,N,0.0,P,0,1.0,NC,-1.0,-1,-1.0
1011,2,1.0,26,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1012,2,2.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1013,1,1.0,28,S,1.0,P,3,1.0,NC,-1.0,-1,-1.0
1014,1,1.0,25,N,2.0,A,1,1.0,NC,-1.0,-1,-1.0
1015,1,1.0,30,S,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1016,1,1.0,26,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1017,1,1.0,27,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1018,1,1.0,26,S,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1019,1,1.0,26,S,1.0,P,0,2.0,NC,-1.0,4,7.0
1020,2,1.0,29,N,2.0,P,3,1.0,NC,-1.0,4,2.0
1021,2,1.0,31,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1022,2,1.0,25,S,1.0,A,1,1.0,NC,-1.0,4,5.0
1023,2,1.0,31,N,1.0,P,2,1.0,NC,-1.0,-1,-1.0
1024,2,1.0,27,N,1.0,P,1,1.0,NC,-1.0,-1,-1.0
1025,1,1.0,27,N,2.0,P,1,1.0,NC,-1.0,-1,1.0
1026,1,1.0,25,S,0.0,A,0,1.0,NC,-1.0,4,3.0
1027,1,1.0,26,N,1.0,A,0,1.0,NC,-1.0,-1,-1.0
1028,2,1.0,26,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1029,2,1.0,26,S,0.0,A,0,1.0,NC,-1.0,-1,-1.0
1030,2,1.0,26,S,1.0,A,1,1.0,NC,-1.0,3,4.0
1031,2,1.0,25,S,2.0,P,0,1.0,NC,-1.0,3,5.0
1032,1,1.0,29,S,2.0,A,2,1.0,NC,4.0,-1,-1.0
1033,2,1.0,25,S,2.0,P,1,1.0,NC,-1.0,-1,-1.0
1034,2,1.0,25,S,0.0,A,0,1.0,NC,-1.0,-1,1.0
1035,2,1.0,31,N,1.0,P,3,1.0,NC,-1.0,-1,1.0
1036,2,1.0,26,S,0.0,A,1,1.0,N,4.0,3,5.0
1037,1,1.0,26,N,1.0,P,1,1.0,NC,-1.0,4,5.0
1038,1,1.0,26,N,0.0,A,0,1.0,NC,-1.0,4,3.0
1039,2,1.0,26,S,2.0,A,0,1.0,NC,-1.0,-1,1.0
1040,1,1.0,26,N,0.0,P,0,1.0,NC,4.0,-1,-1.0
1041,1,1.0,26,N,2.0,P,1,1.0,NC,-1.0,-1,-1.0
1042,2,1.0,28,S,1.0,A,1,1.0,NC,-1.0,-1,7.0
1043,1,1.0,26,N,1.0,P,1,1.0,N,4.0,4,5.0
1044,2,1.0,26,S,2.0,A,1,1.0,NC,4.0,4,3.0
1045,2,1.0,28,S,1.0,A,1,1.0,NC,-1.0,-1,-1.0
1046,1,1.0,25,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1047,2,1.0,42,S,0.0,P,0,1.0,NC,1.0,1,4.0
1048,2,1.0,34,S,0.0,A,1,1.0,NC,-1.0,-1,1.0
1049,1,1.0,33,N,2.0,P,1,1.0,S,4.0,4,5.0
1050,1,1.0,40,S,1.0,P,1,1.0,NC,-1.0,-1,1.0
1052,1,1.0,33,S,0.0,A,1,1.0,NC,4.0,-1,1.0
1053,2,1.0,35,N,0.0,P,11,1.0,NC,-1.0,4,3.0
1054,2,1.0,35,N,1.0,A,11,1.0,NC,-1.0,-1,-1.0
1055,1,1.0,47,N,2.0,P,3,1.0,NC,-1.0,3,4.0
1056,1,1.0,35,S,1.0,A,1,1.0,NC,-1.0,1,5.0
1057,1,1.0,33,S,2.0,A,1,1.0,NC,4.0,4,3.0
1058,1,1.0,25,S,1.0,A,0,2.0,NC,1.0,-1,-1.0
1059,2,1.0,26,N,1.0,A,1,1.0,NC,2.0,-1,1.0
1060,1,1.0,26,N,2.0,P,0,1.0,NC,-1.0,-1,1.0
1061,1,1.0,24,S,2.0,P,0,1.0,NC,-1.0,-1,1.0
1062,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,-1,1.0
1063,2,1.0,29,S,1.0,A,0,1.0,N,4.0,3,3.0
1064,1,2.0,27,N,1.0,A,0,1.0,NC,-1.0,4,1.0
1065,1,1.0,38,N,1.0,P,1,1.0,NC,-1.0,-1,1.0
1066,2,1.0,25,N,2.0,P,0,1.0,NC,-1.0,3,3.0
1067,2,2.0,25,N,1.0,P,0,1.0,NC,-1.0,4,5.0
1068,1,1.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1069,1,2.0,26,S,1.0,A,1,1.0,NC,1.0,-1,-1.0
1070,1,1.0,39,S,2.0,P,1,1.0,NC,-1.0,4,5.0
1071,1,1.0,25,N,1.0,P,0,1.0,NC,-1.0,-1,1.0
1073,1,1.0,25,S,1.0,A,1,1.0,NC,-1.0,-1,1.0
1074,1,1.0,26,N,1.0,A,0,1.0,NC,-1.0,4,5.0
1075,2,1.0,32,N,1.0,P,0,1.0,NC,-1.0,4,3.0
1077,1,1.0,25,N,1.0,A,0,1.0,NC,-1.0,-1,1.0
1078,2,1.0,26,S,2.0,A,0,1.0,NC,-1.0,4,3.0
1079,1,1.0,25,S,1.0,A,0,1.0,NC,4.0,1,4.0
1080,2,1.0,25,S,1.0,P,0,1.0,NC,-1.0,-1,1.0
1081,1,1.0,24,N,2.0,A,0,1.0,NC,-1.0,-1,1.0
